smiles,similarity_score,prediction,final_score
CC(=O)C1CCC2C3CC=C4CC(OC(=O)CCC(=O)O)CCC4(C)C3CCC12C,0.09859154929577464,1.0402756,0.10256238309859154
COC(=O)CC1C(C)(C)C(=O)C2CC3C4=CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0.1,1.0245106,0.10245106
CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.1111111111111111,0.92168725,0.10240969444444444
CCCCCCCCC(=O)O,0.10526315789473684,0.9718513,0.10230013684210526
COc1cc2c(cc1C=O)OCO2,0.10638297872340426,0.9616195,0.10229994680851064
CCC(C)C(N)C(=O)O,0.1,1.022085,0.1022085
CCCC(CCC)C(=O)[O-].[Na+],0.10256410256410256,0.9962035,0.10217471794871795
COc1cc(C)c(C(=O)O)c(OC(C)=O)c1,0.1,1.0206566,0.10206566
C[N+]1(CCCCC[N+]2(C)CCCC2)CCCC1.O=C([O-])C(O)C(O)C(=O)O.O=C([O-])C(O)C(O)C(=O)O,0.1,1.0205555,0.10205555
CC12CCC(CC1)C(C)(C)O2,0.10256410256410256,0.99499536,0.10205080615384615
